9;arroz branco;19.90
7;batata canoa;8.99
13;amaciante;89.90
6;feijao;6.50
32;alcool em gel;3.45
21;chocolate;15.00
79;bolo;6.78
91;pao frances;2.00
25;milho de pipoca;5.89
12;leite semidesnatado;5.50
17;bacon;22.34
15;papel higienico;23.99
18;ovo;12.56
47;presunto;21.50
48;queijo mussarela;45.80
82;calabresa;10.00
29;papel toalha;5.90
49;bolacha maizena;7.80
51;macarrao;4.19
41;molho de tomate;1.75
68;vassoura;9.91
72;miojo de chocolate;3.20
92;desinfetante;15.74
76;rodo;13.60
64;alho;19.90
27;nutella;59.90
